arm,annotation_id,question_id,split,question_type,fact_type,binary_label,evidence_cluster,period_component,mean_token_nll,mean_token_entropy,max_token_entropy,one_minus_mean_top2_margin,one_minus_min_top2_margin,mean_spilled_energy_abs_delta,max_spilled_energy_abs_delta,mean_spilled_energy_delta,negative_mean_spilled_energy_delta,mean_spilled_probability_mass_after_top1,mean_spilled_probability_mass_after_top2,max_selected_step_energy_gap,all_positive,all_negative,dev_fact_type_prior
saved_trace_precision,ann_full100_draft_q_0025_005,q_0025,dev,top_product_month,currency_amount,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.037151490789051424,0.09450792544485012,0.5830990672111511,0.06126544475555418,0.5379205942153931,2.4904712677001952,7.858449935913086,-0.21540145874023436,0.21540145874023436,0.032617700099945066,0.003969956946014009,0.3133430480957031,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0025_006,q_0025,dev,top_product_month,ranking,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.5448439204483293,0.9565779725089669,1.3888663053512573,0.46579889208078384,0.7698589265346527,2.184101104736328,4.628826141357422,0.4817075729370117,-0.4817075729370117,0.29832491278648376,0.13085094228154048,1.3277912139892578,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0038_001,q_0038,dev,country_comparison_month,month,0,93fb56e238b4f37ca5869c08a77ab7bffcbb2e19c78d49ddd9a18d8904d2d654,period_component_02,1.797983776323046e-05,0.00022651824507136098,0.0012953594559803605,2.4398167928096903e-05,0.00013905763626098633,3.8541653951009116,7.749996185302734,-0.22916539510091147,0.22916539510091147,1.798073450724284e-05,1.1555401322767741e-05,0.000102996826171875,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0038_002,q_0038,dev,country_comparison_month,country,1,93fb56e238b4f37ca5869c08a77ab7bffcbb2e19c78d49ddd9a18d8904d2d654,period_component_02,0.7004635334014893,1.0215412378311157,1.0215412378311157,0.8447844386100769,0.8447844386100769,0.7935047149658203,0.7935047149658203,0.7935047149658203,-0.7935047149658203,0.5036448240280151,0.16250520944595337,0.7004661560058594,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0038_003,q_0038,dev,country_comparison_month,comparison_direction,1,93fb56e238b4f37ca5869c08a77ab7bffcbb2e19c78d49ddd9a18d8904d2d654,period_component_02,0.0403078588851713,0.1678592079988448,0.4163462817668915,0.06946063041687012,0.2032252550125122,5.203436374664307,10.32101821899414,0.04292726516723633,-0.04292726516723633,0.03846074640750885,0.0074608577979233814,0.11580657958984375,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0038_004,q_0038,dev,country_comparison_month,currency_amount,0,93fb56e238b4f37ca5869c08a77ab7bffcbb2e19c78d49ddd9a18d8904d2d654,period_component_02,0.04384958063843038,0.12012089977684405,0.5692006349563599,0.07657133870654631,0.49095970392227173,3.523286607530382,6.987043380737305,0.16096072726779515,-0.16096072726779515,0.03943128718270196,0.0022912351422140396,0.2827014923095703,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0038_005,q_0038,dev,country_comparison_month,currency_amount,0,93fb56e238b4f37ca5869c08a77ab7bffcbb2e19c78d49ddd9a18d8904d2d654,period_component_02,8.91981543276188e-05,0.000840734003102423,0.005420911591500044,0.00016762812932336058,0.0012642741203308105,3.120564990573459,7.960735321044922,-0.509449217054579,0.509449217054579,8.917517132229275e-05,1.0718741922093815e-05,0.000637054443359375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0038_006,q_0038,dev,country_comparison_month,currency_amount,1,93fb56e238b4f37ca5869c08a77ab7bffcbb2e19c78d49ddd9a18d8904d2d654,period_component_02,0.46852783416074495,0.9724698066711426,1.919233798980713,0.42153543068303,0.9109466075897217,3.4480470021565757,6.069517135620117,0.10697576734754774,-0.10697576734754774,0.30513058106104535,0.18872573834879505,1.0199127197265625,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0054_001,q_0054,test,monthly_revenue_change,month,0,5c4cbe105f0ee7be6c3cb7d7715e304d41fbc6ab0822661f181000ec13cdcc50,period_component_01,0.007781596077776953,0.033969422167577555,0.17641974985599518,0.015052815278371212,0.0843457579612732,2.2775389353434243,4.375003814697266,0.3618570963541667,-0.3618570963541667,0.0076273779074351,0.00020194389675035987,0.04318428039550781,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0054_002,q_0054,test,monthly_revenue_change,month,0,5c4cbe105f0ee7be6c3cb7d7715e304d41fbc6ab0822661f181000ec13cdcc50,period_component_01,7.844358498942938e-05,0.0007511169214543164,0.004092775285243988,0.00014679630597436155,0.0008169412612915039,2.312319755554199,4.75,-0.5206429163614908,0.5206429163614908,7.842977841695149e-05,1.0066678238255614e-05,0.0004367828369140625,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0054_003,q_0054,test,monthly_revenue_change,comparison_direction,0,5c4cbe105f0ee7be6c3cb7d7715e304d41fbc6ab0822661f181000ec13cdcc50,period_component_01,0.047408606857061386,0.26983171701431274,0.26983171701431274,0.06376993656158447,0.06376993656158447,0.7527675628662109,0.7527675628662109,0.7527675628662109,-0.7527675628662109,0.04630237817764282,0.028834795579314232,0.0474090576171875,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0054_004,q_0054,test,monthly_revenue_change,currency_amount,1,5c4cbe105f0ee7be6c3cb7d7715e304d41fbc6ab0822661f181000ec13cdcc50,period_component_01,0.35754068233072756,0.8975878447294235,1.7017585039138794,0.4313367247581482,0.8351223170757294,1.578641128540039,4.380193710327148,0.395513916015625,-0.395513916015625,0.27870375514030454,0.1260707875713706,0.8698062896728516,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0054_005,q_0054,test,monthly_revenue_change,percentage,0,5c4cbe105f0ee7be6c3cb7d7715e304d41fbc6ab0822661f181000ec13cdcc50,period_component_01,0.6699880383287867,0.9977154703810811,2.389054775238037,0.41534123197197914,0.9697069153189659,3.1874351501464844,8.378345489501953,1.243914286295573,-1.243914286295573,0.32867637276649475,0.2420115154624606,2.363161087036133,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0054_006,q_0054,test,monthly_revenue_change,currency_amount,1,5c4cbe105f0ee7be6c3cb7d7715e304d41fbc6ab0822661f181000ec13cdcc50,period_component_01,0.17446681504390488,0.2105216035375964,1.329725980758667,0.12369469620964746,0.6802217364311218,2.341511466286399,6.128095626831055,0.22926226529208096,-0.22926226529208096,0.07407512448050758,0.024455560201617613,1.4758129119873047,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0054_007,q_0054,test,monthly_revenue_change,percentage,0,5c4cbe105f0ee7be6c3cb7d7715e304d41fbc6ab0822661f181000ec13cdcc50,period_component_01,0.023949022169593565,0.0969583891176929,0.3880447745323181,0.04170551896095276,0.21894770860671997,1.8768637975056965,4.755075454711914,0.2515656153361003,-0.2515656153361003,0.02276708682378133,0.0038286595760534206,0.11992454528808594,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0068_001,q_0068,dev,top3_products_month,month,0,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,1.78208754609462e-05,0.0002261286603424395,0.0013166129356250167,2.2600094477298605e-05,0.0001322031021118164,4.332861582438151,8.247169494628906,-0.24952824910481772,0.24952824910481772,1.7821788787841797e-05,1.304585322141801e-05,0.0001049041748046875,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0068_002,q_0068,dev,top3_products_month,ranking,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.11030865757493302,0.28693707613274455,0.5691595077514648,0.1887766420841217,0.37661659717559814,3.2013731002807617,5.277240753173828,-2.0758676528930664,2.0758676528930664,0.09903824329376221,0.009299844416091219,0.22011375427246094,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0068_003,q_0068,dev,top3_products_month,product_name,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.057005479577624515,0.1563497584839669,1.3618931770324707,0.07017602161927661,0.6648457646369934,5.1878110712224785,11.427509307861328,0.26682177456942474,-0.26682177456942474,0.0450836257501082,0.019991229290223022,0.5538444519042969,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0068_004,q_0068,dev,top3_products_month,currency_amount,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.11194656674920225,0.17824596550381103,1.0095609426498413,0.1520647257566452,1.0,2.2488107681274414,7.297628402709961,0.028060722351074218,-0.028060722351074218,0.08502248525619507,0.01798023777432718,0.6937618255615234,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0068_005,q_0068,dev,top3_products_month,ranking,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,3.2782458845304063e-06,5.016947670810623e-05,9.220013453159481e-05,5.424022674560547e-06,1.043081283569336e-05,2.1249876022338867,2.5,-2.1249876022338867,2.1249876022338867,3.2782554626464844e-06,1.141874463428394e-06,5.7220458984375e-06,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0068_006,q_0068,dev,top3_products_month,product_name,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.12990946801173778,0.17061985114778508,1.2920832633972168,0.11012120842933659,0.858293354511261,3.849269485473633,9.000116348266602,0.7757850646972656,-0.7757850646972656,0.06710478663444519,0.02408837268510524,1.1665287017822266,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0068_007,q_0068,dev,top3_products_month,currency_amount,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,5.1633180098840306e-05,0.0005261104428923732,0.003192335134372115,9.694966402917782e-05,0.0006836652755737305,1.9317911321466619,6.749988555908203,-0.40904166481711646,0.40904166481711646,5.162845958362926e-05,6.306161527353476e-06,0.0003490447998046875,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0068_008,q_0068,dev,top3_products_month,ranking,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,2.2053685029277403e-06,3.667775490612257e-05,5.5162156058941036e-05,3.129243850708008e-06,5.364418029785156e-06,2.0000085830688477,4.0,-1.9999914169311523,1.9999914169311523,2.205371856689453e-06,1.3017460105402279e-06,3.814697265625e-06,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0068_009,q_0068,dev,top3_products_month,product_name,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.018691537972434464,0.08306585520404042,0.4661006033420563,0.030742883682250977,0.1757001280784607,1.9368521372477214,5.500055313110352,0.9383017222086588,-0.9383017222086588,0.017759382724761963,0.004775885780797277,0.10757637023925781,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0068_010,q_0068,dev,top3_products_month,currency_amount,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,5.185579232147574e-06,7.15240711485876e-05,0.0002203950862167403,8.61883163449928e-06,3.0517578125e-05,2.57492618560791,7.4992523193359375,-0.8999223709106445,0.8999223709106445,5.185604095458984e-06,1.751176650710562e-06,1.9073486328125e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0082_001,q_0082,test,product_revenue_share_month,month,0,8a9ead37cbe38f3ee4d8eef26327e1a8f46971592e9e8f2d1ee4ca253a79ffa2,period_component_02,0.013879738734222732,0.051265390946729404,0.30731990933418274,0.025907466808954838,0.15541541576385498,5.228064219156901,10.618375778198242,-0.06139310201009115,0.06139310201009115,0.013317753871281942,0.0007280463416332594,0.08326339721679688,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0082_002,q_0082,test,product_revenue_share_month,product_name,1,8a9ead37cbe38f3ee4d8eef26327e1a8f46971592e9e8f2d1ee4ca253a79ffa2,period_component_02,0.3164864316749572,0.34688140673970336,2.6463942527770996,0.17966693937778477,0.9767912924289703,5.332769966125488,11.625696182250977,0.7924398422241211,-0.7924398422241211,0.12219753265380859,0.06472812061267633,2.2469539642333984,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0082_003,q_0082,test,product_revenue_share_month,percentage,1,8a9ead37cbe38f3ee4d8eef26327e1a8f46971592e9e8f2d1ee4ca253a79ffa2,period_component_02,1.0158877354115248,1.3150727761288483,2.227787494659424,0.5536780456701915,0.9541971683502197,3.2534964879353843,6.763967514038086,1.6183207829793294,-1.6183207829793294,0.4154935081799825,0.2773089692151795,2.828258514404297,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0082_004,q_0082,test,product_revenue_share_month,currency_amount,1,8a9ead37cbe38f3ee4d8eef26327e1a8f46971592e9e8f2d1ee4ca253a79ffa2,period_component_02,0.09619907380072669,0.2840544746531022,1.0362812280654907,0.14317958553632104,0.5455407202243805,2.2529754638671875,8.112144470214844,0.09873920016818577,-0.09873920016818577,0.08341165383656819,0.023643726237215407,0.3961200714111328,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0092_001,q_0092,dev,return_impact_month,month,0,5a9ea409e91acadb82cd28d45be28c8fbce0c03f0c61f9c390158ee11dd5c09c,period_component_03,0.00034283128717878714,0.0027243310045257374,0.016323715448379517,0.0006259779135385779,0.003753662109375,3.979166030883789,7.874996185302734,0.1875006357828776,-0.1875006357828776,0.00034247835477193195,5.8976476298600033e-05,0.002056121826171875,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0092_002,q_0092,dev,return_impact_month,currency_amount,1,5a9ea409e91acadb82cd28d45be28c8fbce0c03f0c61f9c390158ee11dd5c09c,period_component_03,0.26949840265145514,0.4283609758131206,1.2516659498214722,0.24664438515901566,0.8928717374801636,2.111738363901774,4.50025749206543,0.3575536410013835,-0.3575536410013835,0.14715331296126047,0.04766224199890227,1.3134765625,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0092_003,q_0092,dev,return_impact_month,currency_amount,0,5a9ea409e91acadb82cd28d45be28c8fbce0c03f0c61f9c390158ee11dd5c09c,period_component_03,0.02274034839858056,0.05702556533166595,0.5974313616752625,0.03918478886286414,0.45079338550567627,2.5781075159708657,7.828950881958008,-0.07763067881266277,0.07763067881266277,0.020118152101834614,0.0010515072851073153,0.2617015838623047,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0026_001,q_0026,test,top_product_month,month,0,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,7.370971360387557e-06,0.00010194500927696026,0.0005473669152706861,9.427467981937276e-06,5.054473876953125e-05,3.324009895324707,8.569061279296875,-0.699009895324707,0.699009895324707,7.3711077372233076e-06,5.319818063398429e-06,4.00543212890625e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0026_002,q_0026,test,top_product_month,product_name,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.06663122356994791,0.16669356066122418,1.6535487174987793,0.06767439246177676,0.674940288066864,3.949314498901367,8.500204086303711,0.3757472991943359,-0.3757472991943359,0.048700380325317386,0.029726365475471538,0.6650848388671875,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0026_003,q_0026,test,top_product_month,product_stock_code,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.026936754469924534,0.07195188543346376,0.4239189624786377,0.049714694420496586,0.29640936851501465,4.26010258992513,6.75,-0.5934359232584635,0.5934359232584635,0.024896134932835896,7.757555409663534e-05,0.16067123413085938,1.0,0.0,0.8
saved_trace_precision,ann_full100_draft_q_0026_004,q_0026,test,top_product_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.10088090843929523,0.19516041081401958,0.8034940958023071,0.15891247656610274,0.8146784007549286,3.15317620171441,8.60018539428711,-0.2365027533637153,0.2365027533637153,0.08285527759128147,0.006798081049990085,0.5231857299804688,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0026_005,q_0026,test,top_product_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.0004350822225281566,0.003508952392116448,0.023095594719052315,0.0007824036810133439,0.005091547966003418,4.78037346733941,10.149253845214844,-0.3636945088704427,0.3636945088704427,0.00043455759684244793,8.670764296425659e-05,0.0029144287109375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0026_006,q_0026,test,top_product_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.03472959116756361,0.10725646783326478,0.48123878240585327,0.06296592099325993,0.30328160524368286,3.2324676513671875,8.074762344360352,-0.7324485778808594,0.7324485778808594,0.032399816172463555,0.0018337138379820317,0.1704883575439453,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0026_007,q_0026,test,top_product_month,currency_amount,1,58fc64092844e2a9e538aab5710b858daede12471879bf0147b92b99352088d1,period_component_02,0.01584762061192022,0.07045237072371593,0.3382430672645569,0.029026296403672935,0.1320696473121643,2.057461632622613,7.450157165527344,-0.04256778293185764,0.04256778293185764,0.015388316578335233,0.0017503384803553167,0.07558441162109375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0039_001,q_0039,test,country_comparison_month,country,1,ec39ee97487fa4f5a7182fd23d18b2efeab98a01daf0a0d5106002e2e22bae73,period_component_02,1.5080937147140503,0.9789862632751465,0.9789862632751465,0.6196901202201843,0.6196901202201843,1.4830780029296875,1.4830780029296875,-1.4830780029296875,1.4830780029296875,0.39835864305496216,0.1770271509885788,1.5080947875976562,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0039_002,q_0039,test,country_comparison_month,comparison_direction,1,ec39ee97487fa4f5a7182fd23d18b2efeab98a01daf0a0d5106002e2e22bae73,period_component_02,0.007041999222110462,0.05370324403702398,0.12604424357414246,0.00986914336681366,0.023404181003570557,5.335240840911865,10.579717636108398,0.045382022857666016,-0.045382022857666016,0.006995722651481628,0.004122288761209347,0.0169219970703125,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0039_003,q_0039,test,country_comparison_month,currency_amount,0,ec39ee97487fa4f5a7182fd23d18b2efeab98a01daf0a0d5106002e2e22bae73,period_component_02,0.023879867065988946,0.08293241661813226,0.46778544783592224,0.04186975955963135,0.33097922801971436,3.6870534896850584,6.625,0.03810062408447266,-0.03810062408447266,0.02225554585456848,0.002641335802354661,0.1826496124267578,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0039_004,q_0039,test,country_comparison_month,currency_amount,0,ec39ee97487fa4f5a7182fd23d18b2efeab98a01daf0a0d5106002e2e22bae73,period_component_02,1.3196200754350684e-05,0.00017603466653781652,0.0008854000479914248,1.9758939743041992e-05,8.64267349243164e-05,3.627269172668457,9.147697448730469,-0.4272634506225586,0.4272634506225586,1.3196468353271485e-05,6.6401672455640435e-06,6.4849853515625e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0039_005,q_0039,test,country_comparison_month,currency_amount,1,ec39ee97487fa4f5a7182fd23d18b2efeab98a01daf0a0d5106002e2e22bae73,period_component_02,0.13933991675548896,0.18345856127562002,1.7386335134506226,0.09497515857219696,0.9286194741725922,2.6477800369262696,5.368984222412109,0.07832012176513672,-0.07832012176513672,0.06896371841430664,0.04295227542934299,1.3810462951660156,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0039_006,q_0039,test,country_comparison_month,currency_amount,0,ec39ee97487fa4f5a7182fd23d18b2efeab98a01daf0a0d5106002e2e22bae73,period_component_02,0.09186116427816968,0.2915252791200247,0.922144889831543,0.13990936014387345,0.550849437713623,3.1649161444769964,6.95189094543457,0.17194959852430555,-0.17194959852430555,0.08092057042651707,0.021931779617767058,0.34172630310058594,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0043_001,q_0043,dev,country_comparison_month,month,0,0d534fdaf17a79c72b68096a114cf8b8b207f98ce1cc28520f040cf15381ea5d,period_component_03,5.4469884896472344e-05,0.0005897370581517217,0.003495528595522046,7.805228233337402e-05,0.00046390295028686523,3.604166348775228,6.874998092651367,0.22916698455810547,-0.22916698455810547,5.44587771097819e-05,3.08560066858791e-05,0.000324249267578125,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0043_002,q_0043,dev,country_comparison_month,country,0,0d534fdaf17a79c72b68096a114cf8b8b207f98ce1cc28520f040cf15381ea5d,period_component_03,0.07263747602701187,0.29462772607803345,0.29462772607803345,0.1295110583305359,0.1295110583305359,0.21943092346191406,0.21943092346191406,-0.21943092346191406,0.21943092346191406,0.07006210088729858,0.010613162070512772,0.07263755798339844,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0043_003,q_0043,dev,country_comparison_month,comparison_direction,0,0d534fdaf17a79c72b68096a114cf8b8b207f98ce1cc28520f040cf15381ea5d,period_component_03,0.045825154285012104,0.16559971257811412,0.4537028968334198,0.08013096451759338,0.2718780040740967,5.050561428070068,9.924510955810547,0.08830595016479492,-0.08830595016479492,0.04300372302532196,0.005876472112504416,0.15081405639648438,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0043_004,q_0043,dev,country_comparison_month,currency_amount,1,0d534fdaf17a79c72b68096a114cf8b8b207f98ce1cc28520f040cf15381ea5d,period_component_03,0.3207603035565019,0.4810590071267345,1.837682843208313,0.23599687549802995,0.8883095383644104,2.3698751661512585,8.44166374206543,0.29951434665256077,-0.29951434665256077,0.15407647689183554,0.07215608269426513,1.8359432220458984,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0043_005,q_0043,dev,country_comparison_month,country,0,0d534fdaf17a79c72b68096a114cf8b8b207f98ce1cc28520f040cf15381ea5d,period_component_03,0.04338066931813955,0.20147857069969177,0.2525305151939392,0.07592612504959106,0.10328119993209839,4.4268951416015625,4.778818130493164,0.35192298889160156,-0.35192298889160156,0.04235163331031799,0.008777139708399773,0.05794525146484375,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0058_001,q_0058,dev,monthly_revenue_change,month,0,8295415b837b5f3bf057afc0a8cf86db8e033bcb6e05d98c966da62a042c41c8,period_component_02,0.03679804905325076,0.1140656787251828,0.680794358253479,0.05628219246864319,0.33724045753479004,2.978684425354004,4.875316619873047,0.8130903244018555,-0.8130903244018555,0.03302988409996033,0.009777578201223491,0.2204570770263672,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0058_002,q_0058,dev,monthly_revenue_change,currency_amount,0,8295415b837b5f3bf057afc0a8cf86db8e033bcb6e05d98c966da62a042c41c8,period_component_02,0.04311105723379045,0.10198625895365974,1.173179030418396,0.0477660114948566,0.5596039295196533,3.7651213132418118,7.974834442138672,0.13900067256047174,-0.13900067256047174,0.03399745776103093,0.02022890595143368,0.5286064147949219,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0058_003,q_0058,dev,monthly_revenue_change,month,0,8295415b837b5f3bf057afc0a8cf86db8e033bcb6e05d98c966da62a042c41c8,period_component_02,6.114905691371557e-05,0.0006656095056314371,0.002162930788472295,0.00010730822881066526,0.00036412477493286133,3.0726601282755532,6.186100006103516,-0.9476563135782877,0.9476563135782877,6.114443143208821e-05,1.4981847622645242e-05,0.00020599365234375,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0058_004,q_0058,dev,monthly_revenue_change,currency_amount,0,8295415b837b5f3bf057afc0a8cf86db8e033bcb6e05d98c966da62a042c41c8,period_component_02,6.519676861562228e-06,8.929994714015684e-05,0.0008230450912378728,9.027811197159785e-06,8.368492126464844e-05,3.364630625798152,8.0,0.01998769319974459,-0.01998769319974459,6.5198311438927285e-06,4.023359267626767e-06,6.29425048828125e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0058_005,q_0058,dev,monthly_revenue_change,currency_amount,0,8295415b837b5f3bf057afc0a8cf86db8e033bcb6e05d98c966da62a042c41c8,period_component_02,0.018327653487358476,0.08397817474324257,0.47032788395881653,0.030650794506072998,0.1919844150543213,2.3450117111206055,5.000112533569336,0.24291820526123048,-0.24291820526123048,0.01754853129386902,0.00444626818789402,0.11554908752441406,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0058_006,q_0058,dev,monthly_revenue_change,percentage,0,8295415b837b5f3bf057afc0a8cf86db8e033bcb6e05d98c966da62a042c41c8,period_component_02,0.6424816533923149,0.9780868798494339,2.5007247924804688,0.45951991826295857,0.9352378621697426,3.872918701171875,9.777084350585938,0.6096435546875,-0.6096435546875,0.3223490595817566,0.18517820835113524,2.3043212890625,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0064_001,q_0064,test,top3_products_month,month,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,1.3192048488264163e-05,0.0001670876046707311,0.0009057673742063344,1.8864870071411133e-05,0.0001042485237121582,3.380544980367025,9.158271789550781,-0.8388776779174805,0.8388776779174805,1.3192494710286459e-05,7.516731644674479e-06,7.2479248046875e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0064_002,q_0064,test,top3_products_month,ranking,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.09110169181076344,0.2638498154701665,0.5243722796440125,0.15589949488639832,0.3111618757247925,2.927675247192383,4.855009078979492,-1.9273338317871094,1.9273338317871094,0.08331245183944702,0.010725398009526543,0.18186378479003906,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0064_003,q_0064,test,top3_products_month,product_name,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.007325826175241445,0.042929221358235736,0.4177059829235077,0.009640872478485107,0.09433448314666748,3.6386539459228517,6.875078201293945,0.23636512756347655,-0.23636512756347655,0.007072186470031739,0.004503504076446063,0.07208251953125,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0064_004,q_0064,test,top3_products_month,currency_amount,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.07641153173033838,0.15557534797897626,1.1609989404678345,0.10136599432338367,0.7991012334823608,2.3652144345370205,7.675621032714844,-0.0233901630748402,0.0233901630748402,0.05899490009654652,0.01662380065610333,0.6722030639648438,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0064_005,q_0064,test,top3_products_month,ranking,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,3.6358710389094995e-06,5.596549181063892e-05,0.00010592757462291047,6.0498714447021484e-06,1.1801719665527344e-05,1.9374885559082031,2.0,-1.9374885559082031,1.9374885559082031,3.635883331298828e-06,1.2226418775185266e-06,7.62939453125e-06,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0064_006,q_0064,test,top3_products_month,product_name,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.2074680386188902,0.1895326694328105,0.9374704957008362,0.15438737273216252,0.7698283493518829,2.0996932983398438,6.8750152587890625,0.6503128051757813,-0.6503128051757813,0.08323637247085572,0.012085378118581503,1.0361785888671875,1.0,0.0,1.0
